exam_score,sleep,study
-0.21630240121597397,-0.08411778736700999,3.7483220746767603
1.8587435369574452,1.0861656211174777,1.9865773523170929
3.956475136856943,-0.35902291996311536,1.3041295334815592
6.1678632822847055,1.4724578408990538,2.4284121399276977
7.7668116990854426,-0.6636366632709286,1.0401182499968376
10.048986398731746,-0.12078840793642254,0.2972374020547619
12.308896753899297,-1.0575419199025418,4.1999456143388905
14.657324172429881,0.6962945582200184,2.700270961613577
15.060668587081398,0.013879248432611568,1.5914243068459384
17.32068067276057,0.4909604868520173,1.792610768632831
21.038288437658608,1.2686412887756964,2.8856809196547255
21.37384668198195,1.7056892149676544,-0.584475972590774
24.976932156170033,2.134525948209773,1.5445163127241508
25.978510671382853,2.9583887108210214,0.4979897139403784
27.847986043220516,2.517640914999371,3.9735329314572962
30.075767223361083,2.9222474428392706,4.830408746676379
31.586051561265464,2.8531103435917418,5.487948567035318
33.61082607302839,3.805810273399451,6.005836667085017
36.16080806302237,2.9337539161279196,-0.21197060077567098
38.11341148661565,3.173655866941737,1.32394934857296
40.20911514780254,4.421510786473511,2.752357108358959
41.96402298569806,2.579262380360194,0.99838785153463
43.94346031328633,5.1182362612496854,3.4126082384375955
45.60828013812116,5.5913436851316805,3.8481933129603125
48.16226682647723,5.547578460071659,1.910541923624172
50.49996159212337,3.634073583508743,5.514991814804969
52.00363820215933,3.464894517653851,2.603472700712858
54.740713467902616,5.26032204305244,5.329529998182325
56.397510152931346,4.434674689749684,2.0612478751433967
57.84195560780774,5.3195907818291515,5.7772253585936975
59.65321011783798,5.16777827929052,5.7397376867952605
61.43094777852149,4.132526322710089,7.445890571487926
63.746904366215354,4.271611390711183,7.073922274541784
66.43855044175531,5.141212446506476,7.763688384115917
66.81181571764245,6.649794626739026,10.966519489418252
69.82833056304707,3.9152375618875,7.772703251743626
72.57791185899455,6.178729451038157,11.04096385093265
74.44747145961713,4.860973623449734,9.980732671005889
75.59860814025174,6.083638754431531,6.239907038585916
78.84542380112826,8.008436426806757,9.451209285579093
79.87317777611902,5.679106614566387,4.7573175022770915
82.25838218738572,7.12616147402491,6.503042396511214
84.9507225320802,7.0643919232952115,6.47671413084346
86.19854244296923,6.020062028876043,7.696029570064745
88.72199178866936,6.782892352462496,12.079314072216082
90.67620985465015,6.389585949380714,8.681895744939174
91.75358090607695,5.483151774579134,11.737271510347343
93.61987014403762,7.121957696332348,10.2401910731221
95.18457614554642,6.501539526443434,10.478921702792642
99.09178679497909,10.151537821965421,10.115459220821451
